Incoming morph  analyses        stem part       continuations...        #<- HEADERS
VERB_FRONT_DERIV_JA	Dja	{DB}j	NOUN_HÖPÖTTÄJÄ
VERB_FRONT_DERIV_JA_ARCHAIC	Dja|Uarch	{DB}i	NOUN_HÖPÖTTÄJÄ
VERB_FRONT_DERIV_JA_ARCHAIC	Dja|Uarch	{DB}	NOUN_HÖPÖTTÄJÄ
VERB_BACK_DERIV_JA	Dja	{DB}j	NOUN_MAKKARA
VERB_BACK_DERIV_JA_ARCHAIC	Dja|Uarch	{DB}i	NOUN_MAKKARA
VERB_BACK_DERIV_JA_ARCHAIC	Dja|Uarch	{DB}	NOUN_MAKKARA
